Project,query,corpus,score,rank,c_is_gt,BB,RS,SF,CF
collect,2052,collect:1153,0.057817,42,0,0.055559,0.117892,0.0,
collect,2052,collect:1939,0.058517,43,0,0.02655,0.149001,0.0,
collect,2052,collect:1741,0.05905,44,0,0.061805,0.115344,0.0,
collect,2052,collect:993,0.060157,45,0,0.031929,0.148541,0.0,
collect,2052,collect:1178,0.062407,46,0,0.058523,0.128697,0.0,
collect,2052,collect:842,0.062511,47,0,0.052949,0.134585,0.0,
collect,2052,collect:1916,0.062615,48,0,0.079377,0.108469,0.0,
collect,2052,collect:1597,0.063827,49,0,0.073428,0.118053,0.0,
collect,2052,collect:1181,0.064607,50,0,0.047087,0.146734,0.0,
collect,2052,collect:1793,0.064996,51,0,0.057105,0.137884,0.0,
collect,2052,collect:1111,0.06516,52,0,0.094205,0.101274,0.0,
collect,2052,collect:1844,0.065543,53,0,0.110036,0.086594,0.0,
collect,2052,collect:1309,0.065707,54,0,0.047429,0.149694,0.0,
collect,2052,collect:1367,0.065869,55,0,0.015955,0.18165,0.0,
collect,2052,collect:1901,0.065897,56,0,0.079077,0.118614,0.0,
collect,2052,collect:839,0.066899,57,0,0.064966,0.135732,0.0,
collect,2052,collect:1670,0.067937,58,0,0.034553,0.169256,0.0,
collect,2052,collect:1100,0.069586,59,0,0.061721,0.147037,0.0,
collect,2052,collect:1646,0.070219,60,0,0.124062,0.086594,0.0,
collect,2052,collect:2002,0.070659,61,0,0.135501,0.076476,0.0,
collect,2052,collect:1976,0.071205,62,0,0.080542,0.133074,0.0,
collect,2052,collect:1444,0.071555,63,0,0.062109,0.152554,0.0,
collect,2052,collect:863,0.074361,64,0,0.072714,0.150369,0.0,
collect,2052,collect:1262,0.075155,65,0,0.098306,0.127159,0.0,
collect,2052,collect:1820,0.075907,66,0,0.095662,0.132058,0.0,
collect,2052,collect:1160,0.076325,67,0,0.00848,0.220495,0.0,
collect,2052,collect:1859,0.078233,68,0,0.043951,0.190746,0.0,
collect,2052,collect:1915,0.079508,69,0,0.071428,0.167097,0.0,
collect,2052,collect:794,0.080309,70,0,0.094972,0.145955,0.0,
collect,2052,collect:1906,0.080638,71,0,0.101543,0.140371,0.0,
collect,2052,collect:1202,0.082978,72,0,0.11085,0.138083,0.0,
collect,2052,collect:1634,0.090243,73,0,0.159161,0.11157,0.0,
collect,2052,collect:995,0.090629,74,0,0.098837,0.17305,0.0,
collect,2052,collect:1983,0.090895,75,0,0.188908,0.083777,0.0,
collect,2052,collect:1120,0.09665,76,0,0.203357,0.086594,0.0,
collect,2052,collect:1002,0.098904,77,0,0.060362,0.17063,0.065719,
collect,2052,collect:1278,0.099384,78,0,0.096322,0.201831,0.0,
collect,2052,collect:1679,0.099391,79,0,0.105631,0.192543,0.0,
collect,2052,collect:914,0.10272,80,0,0.221566,0.086594,0.0,
collect,2052,collect:2025,0.104157,81,0,0.146464,0.166008,0.0,
collect,2052,collect:986,0.105033,82,0,0.052515,0.262585,0.0,
collect,2052,collect:1010,0.111062,83,0,0.037341,0.198155,0.097691,
collect,2052,collect:1532,0.115819,84,0,0.090453,0.07228,0.184725,
collect,2052,collect:1827,0.119895,85,0,0.0642,0.295486,0.0,
collect,2052,collect:1265,0.125666,86,0,0.139704,0.237296,0.0,
collect,2052,collect:1454,0.126131,87,0,0.066552,0.189282,0.122558,
collect,2052,collect:758,0.129481,88,0,0.102244,0.286198,0.0,
collect,2052,collect:897,0.136504,89,0,0.110289,0.299222,0.0,
collect,2052,collect:1319,0.137116,90,0,0.135564,0.275784,0.0,
collect,2052,collect:1287,0.139998,91,0,0.124507,0.295486,0.0,
collect,2052,collect:1379,0.140816,92,0,0.170397,0.25205,0.0,
collect,2052,collect:1478,0.142885,93,0,0.077513,0.07228,0.278863,
collect,2052,collect:1192,0.143061,94,0,0.222156,0.207027,0.0,
collect,2052,collect:1498,0.162756,95,0,0.050545,0.13577,0.301954,
collect,2052,collect:1030,0.194852,96,0,0.046484,0.257432,0.280639,
collect,2052,collect:1626,0.212887,97,0,0.280063,0.358598,0.0,
collect,2052,collect:1463,0.230107,98,0,0.131396,0.310256,0.248668,
florisboard,710,florisboard:684,0.044532,1,0,0.047115,0.086481,0.0,
florisboard,710,florisboard:200,0.047721,2,0,0.053673,0.08949,0.0,
florisboard,710,florisboard:612,0.058313,3,0,0.024312,0.150626,0.0,
florisboard,710,florisboard:156,0.062406,4,0,0.021883,0.165337,0.0,
florisboard,710,florisboard:503,0.063184,5,0,0.142218,0.047334,0.0,
florisboard,710,florisboard:283,0.066722,6,0,0.056693,0.143472,0.0,
florisboard,710,florisboard:344,0.068402,7,0,0.044554,0.160651,0.0,
florisboard,710,florisboard:345,0.068402,8,0,0.044554,0.160651,0.0,
florisboard,710,florisboard:235,0.069339,9,0,0.047627,0.160389,0.0,
florisboard,710,florisboard:48,0.072198,10,0,0.047707,0.168886,0.0,
florisboard,710,florisboard:624,0.072226,11,0,0.070366,0.146312,0.0,
florisboard,710,florisboard:540,0.075804,12,0,0.034351,0.193061,0.0,
florisboard,710,florisboard:473,0.07592,13,0,0.046805,0.180955,0.0,
florisboard,710,florisboard:472,0.076376,14,0,0.063792,0.165337,0.0,
florisboard,710,florisboard:506,0.080492,15,0,0.038867,0.20261,0.0,
florisboard,710,florisboard:87,0.080598,16,0,0.070521,0.171273,0.0,
florisboard,710,florisboard:706,0.081225,17,0,0.036001,0.207674,0.0,
florisboard,710,florisboard:432,0.084342,18,0,0.034611,0.218414,0.0,
florisboard,710,florisboard:58,0.084989,19,0,0.035527,0.21944,0.0,
florisboard,710,florisboard:618,0.085745,20,0,0.047969,0.209266,0.0,
florisboard,710,florisboard:273,0.087306,21,0,0.026089,0.235828,0.0,
florisboard,710,florisboard:72,0.087669,22,0,0.040312,0.222695,0.0,
florisboard,710,florisboard:197,0.093781,23,0,0.045961,0.235382,0.0,
florisboard,710,florisboard:621,0.095185,24,0,0.058278,0.227276,0.0,
florisboard,710,florisboard:558,0.097832,25,0,0.053102,0.240395,0.0,
florisboard,710,florisboard:396,0.099854,26,0,0.032033,0.26753,0.0,
florisboard,710,florisboard:10,0.101344,27,0,0.072035,0.231997,0.0,
florisboard,710,florisboard:402,0.10207,28,0,0.090022,0.216188,0.0,
florisboard,710,florisboard:458,0.103115,29,0,0.038088,0.271256,0.0,
florisboard,710,florisboard:337,0.103371,30,0,0.173898,0.136214,0.0,
florisboard,710,florisboard:340,0.104789,31,0,0.092272,0.222094,0.0,
florisboard,710,florisboard:236,0.10977,32,0,0.038296,0.291015,0.0,
florisboard,710,florisboard:545,0.110897,33,0,0.0299,0.30279,0.0,
florisboard,710,florisboard:128,0.111318,34,0,0.060335,0.273619,0.0,
florisboard,710,florisboard:32,0.111329,35,0,0.055771,0.278217,0.0,
florisboard,710,florisboard:647,0.111656,36,0,0.059437,0.27553,0.0,
florisboard,710,florisboard:39,0.113627,37,0,0.094994,0.245889,0.0,
florisboard,710,florisboard:466,0.116275,38,0,0.054057,0.294767,0.0,
florisboard,710,florisboard:358,0.118206,39,0,0.046961,0.165563,0.142096,
florisboard,710,florisboard:216,0.119448,40,0,0.043253,0.315091,0.0,
florisboard,710,florisboard:289,0.119853,41,0,0.1229,0.236658,0.0,
florisboard,710,florisboard:495,0.120252,42,0,0.084873,0.275882,0.0,
florisboard,710,florisboard:352,0.12066,43,0,0.054801,0.307179,0.0,
florisboard,710,florisboard:246,0.122669,44,0,0.076013,0.291994,0.0,
florisboard,710,florisboard:460,0.122727,45,0,0.112629,0.255551,0.0,
florisboard,710,florisboard:65,0.125719,46,0,0.110163,0.266993,0.0,
florisboard,710,florisboard:63,0.127274,47,0,0.041949,0.339872,0.0,
florisboard,710,florisboard:356,0.127288,48,0,0.053952,0.327911,0.0,
florisboard,710,florisboard:408,0.130629,49,0,0.085084,0.306802,0.0,
florisboard,710,florisboard:85,0.130688,50,0,0.115774,0.276291,0.0,
florisboard,710,florisboard:56,0.133386,51,0,0.068842,0.331317,0.0,
florisboard,710,florisboard:127,0.133459,52,0,0.036,0.364377,0.0,
florisboard,710,florisboard:599,0.136529,53,0,0.105577,0.304011,0.0,
florisboard,710,florisboard:360,0.137661,54,0,0.027888,0.163071,0.222025,
florisboard,710,florisboard:354,0.14031,55,0,0.111508,0.309422,0.0,
florisboard,710,florisboard:393,0.140473,56,0,0.04386,0.37756,0.0,
florisboard,710,florisboard:207,0.142417,57,0,0.117698,0.309553,0.0,
florisboard,710,florisboard:341,0.14327,58,0,0.132689,0.297122,0.0,
florisboard,710,florisboard:555,0.144435,59,0,0.184525,0.248782,0.0,
florisboard,710,florisboard:27,0.150389,60,0,0.114321,0.276454,0.060391,
florisboard,710,florisboard:361,0.150602,61,0,0.145002,0.306802,0.0,
florisboard,710,florisboard:307,0.150643,62,0,0.100697,0.351231,0.0,
florisboard,710,florisboard:228,0.15164,63,0,0.114246,0.340675,0.0,
florisboard,710,florisboard:649,0.152237,64,0,0.133085,0.323626,0.0,
florisboard,710,florisboard:226,0.156069,65,0,0.044024,0.424182,0.0,
florisboard,710,florisboard:287,0.15671,66,0,0.048456,0.251159,0.170515,
florisboard,710,florisboard:31,0.156966,67,0,0.173228,0.297668,0.0,
florisboard,710,florisboard:285,0.157411,68,0,0.081951,0.306802,0.083481,
florisboard,710,florisboard:534,0.157977,69,0,0.055522,0.41841,0.0,
florisboard,710,florisboard:186,0.159011,70,0,0.146448,0.330586,0.0,
florisboard,710,florisboard:602,0.161277,71,0,0.105953,0.377879,0.0,
florisboard,710,florisboard:417,0.162967,72,0,0.187689,0.30121,0.0,
florisboard,710,florisboard:9,0.163276,73,0,0.154266,0.335562,0.0,
florisboard,710,florisboard:522,0.163464,74,0,0.10929,0.381102,0.0,
florisboard,710,florisboard:181,0.163587,75,0,0.132809,0.357951,0.0,
florisboard,710,florisboard:597,0.164642,76,0,0.14251,0.351416,0.0,
florisboard,710,florisboard:424,0.165872,77,0,0.130225,0.36739,0.0,
florisboard,710,florisboard:646,0.168727,78,0,0.122986,0.383197,0.0,
florisboard,710,florisboard:520,0.171912,79,0,0.191297,0.324439,0.0,
florisboard,710,florisboard:323,0.174823,80,0,0.144973,0.379495,0.0,
florisboard,710,florisboard:129,0.176336,81,0,0.17689,0.352118,0.0,
florisboard,710,florisboard:130,0.176626,82,0,0.185976,0.3439,0.0,
florisboard,710,florisboard:136,0.179455,83,0,0.162355,0.376009,0.0,
florisboard,710,florisboard:505,0.18125,84,0,0.146441,0.397309,0.0,
florisboard,710,florisboard:219,0.183033,85,0,0.04211,0.164181,0.342806,
florisboard,710,florisboard:504,0.183126,86,0,0.14392,0.405459,0.0,
florisboard,710,florisboard:463,0.183681,87,0,0.238712,0.312332,0.0,
florisboard,710,florisboard:563,0.18542,88,0,0.085117,0.471144,0.0,
florisboard,710,florisboard:658,0.187824,89,0,0.062289,0.174364,0.326821,
florisboard,710,florisboard:426,0.188565,90,0,0.117391,0.448303,0.0,
florisboard,710,florisboard:594,0.189056,91,0,0.144622,0.422545,0.0,
florisboard,710,florisboard:513,0.190347,92,0,0.094401,0.47664,0.0,
florisboard,710,florisboard:572,0.191108,93,0,0.104662,0.46866,0.0,
florisboard,710,florisboard:654,0.193691,94,0,0.14601,0.435063,0.0,
florisboard,710,florisboard:688,0.196857,95,1,0.13233,0.257531,0.20071,
florisboard,710,florisboard:269,0.197865,96,0,0.133265,0.460331,0.0,
florisboard,710,florisboard:489,0.201798,97,0,0.145062,0.460331,0.0,
florisboard,710,florisboard:521,0.205675,98,0,0.121182,0.495844,0.0,
florisboard,710,florisboard:355,0.211324,99,0,0.215563,0.41841,0.0,
florisboard,710,florisboard:425,0.211699,100,0,0.200748,0.43435,0.0,
florisboard,710,florisboard:274,0.220355,101,0,0.205732,0.455333,0.0,
florisboard,710,florisboard:316,0.228832,102,0,0.14063,0.327393,0.218472,
florisboard,710,florisboard:148,0.229727,103,0,0.050976,0.416182,0.222025,
florisboard,710,florisboard:211,0.239739,104,0,0.18908,0.530138,0.0,
florisboard,710,florisboard:447,0.24233,105,0,0.139108,0.298361,0.28952,
florisboard,710,florisboard:296,0.245215,106,0,0.018806,0.716839,0.0,
florisboard,710,florisboard:308,0.245599,107,0,0.175627,0.56117,0.0,
florisboard,710,florisboard:552,0.253531,108,0,0.203772,0.556822,0.0,
florisboard,710,florisboard:551,0.253531,109,0,0.203772,0.556822,0.0,
florisboard,710,florisboard:315,0.255478,110,0,0.055637,0.439037,0.271758,
florisboard,710,florisboard:431,0.259502,111,0,0.054319,0.724187,0.0,
florisboard,710,florisboard:373,0.266445,112,0,0.183434,0.615901,0.0,
florisboard,710,florisboard:709,0.272387,113,0,0.237365,0.579797,0.0,
florisboard,710,florisboard:519,0.288594,114,0,0.249881,0.615901,0.0,
florisboard,710,florisboard:429,0.289654,115,0,0.253062,0.615901,0.0,
florisboard,710,florisboard:615,0.299734,116,0,0.182362,0.716839,0.0,
florisboard,710,florisboard:74,0.318838,117,0,0.466949,0.267541,0.222025,
florisboard,710,florisboard:336,0.34401,118,0,0.032029,1.0,0.0,
florisboard,710,florisboard:109,0.350842,119,0,0.052527,1.0,0.0,
florisboard,710,florisboard:51,0.353072,120,0,0.059215,1.0,0.0,
florisboard,710,florisboard:306,0.396767,121,0,0.190302,1.0,0.0,
florisboard,710,florisboard:123,0.40542,122,0,0.21626,1.0,0.0,
florisboard,710,florisboard:656,0.448732,123,0,0.951171,0.395025,0.0,
florisboard,710,florisboard:26,0.532451,124,0,0.597354,1.0,0.0,
florisboard,1540,florisboard:621,0.104174,1,0,0.043649,0.119671,0.149201,
florisboard,1540,florisboard:473,0.105162,2,0,0.008695,0.157589,0.149201,
florisboard,1540,florisboard:432,0.110152,3,0,0.035354,0.145902,0.149201,
florisboard,1540,florisboard:545,0.112272,4,0,0.016273,0.171342,0.149201,
florisboard,1540,florisboard:1277,0.11483,5,0,0.027139,0.168149,0.149201,
florisboard,1540,florisboard:1111,0.116209,6,0,0.028086,0.171342,0.149201,
florisboard,1540,florisboard:1080,0.120066,7,0,0.039656,0.171342,0.149201,
florisboard,1540,florisboard:396,0.122582,8,0,0.030599,0.187946,0.149201,
florisboard,1540,florisboard:612,0.124971,9,0,0.030695,0.195017,0.149201,
florisboard,1540,florisboard:1439,0.127376,10,1,0.038493,0.194434,0.149201,
florisboard,1540,florisboard:730,0.132972,11,0,0.057513,0.192203,0.149201,
florisboard,1540,florisboard:706,0.136269,12,0,0.047492,0.212114,0.149201,
florisboard,1540,florisboard:1239,0.138133,13,0,0.010829,0.25437,0.149201,
florisboard,1540,florisboard:1442,0.139642,14,0,0.022011,0.247715,0.149201,
florisboard,1540,florisboard:1319,0.140378,15,0,0.030649,0.241283,0.149201,
florisboard,1540,florisboard:408,0.140481,16,0,0.100901,0.171342,0.149201,
florisboard,1540,florisboard:960,0.14054,17,0,0.058935,0.213486,0.149201,
florisboard,1540,florisboard:1380,0.141536,18,0,0.117304,0.158102,0.149201,
florisboard,1540,florisboard:1199,0.14171,19,0,0.017024,0.258905,0.149201,
florisboard,1540,florisboard:506,0.141934,20,0,0.040026,0.236576,0.149201,
florisboard,1540,florisboard:961,0.142216,21,0,0.059733,0.217713,0.149201,
florisboard,1540,florisboard:647,0.143084,22,0,0.034618,0.245432,0.149201,
florisboard,1540,florisboard:1087,0.143235,23,0,0.009814,0.270691,0.149201,
florisboard,1540,florisboard:962,0.143351,24,0,0.049193,0.231658,0.149201,
florisboard,1540,florisboard:495,0.144365,25,0,0.091544,0.192351,0.149201,
florisboard,1540,florisboard:1379,0.144919,26,0,0.114214,0.171342,0.149201,
florisboard,1540,florisboard:1406,0.146407,27,0,0.116263,0.173758,0.149201,
florisboard,1540,florisboard:1421,0.146504,28,0,0.023801,0.26651,0.149201,
florisboard,1540,florisboard:540,0.147188,29,0,0.047668,0.244695,0.149201,
florisboard,1540,florisboard:726,0.148629,30,0,0.033062,0.263624,0.149201,
florisboard,1540,florisboard:1259,0.151577,31,0,0.011381,0.294151,0.149201,
florisboard,1540,florisboard:1114,0.151857,32,0,0.064837,0.241535,0.149201,
florisboard,1540,florisboard:710,0.151983,33,0,0.053779,0.252969,0.149201,
florisboard,1540,florisboard:558,0.153783,34,0,0.064981,0.247166,0.149201,
florisboard,1540,florisboard:344,0.154319,35,0,0.048826,0.264929,0.149201,
florisboard,1540,florisboard:345,0.154319,36,0,0.048826,0.264929,0.149201,
florisboard,1540,florisboard:472,0.154991,37,0,0.074237,0.241535,0.149201,
florisboard,1540,florisboard:1331,0.155778,38,0,0.036458,0.281676,0.149201,
florisboard,1540,florisboard:1090,0.15599,39,0,0.155652,0.163117,0.149201,
florisboard,1540,florisboard:754,0.156273,40,0,0.022529,0.297088,0.149201,
florisboard,1540,florisboard:1371,0.156933,41,0,0.029066,0.292533,0.149201,
florisboard,1540,florisboard:458,0.157186,42,0,0.066964,0.255395,0.149201,
florisboard,1540,florisboard:361,0.157784,43,0,0.152808,0.171342,0.149201,
florisboard,1540,florisboard:1305,0.158819,44,0,0.091705,0.235551,0.149201,
florisboard,1540,florisboard:1100,0.158931,45,0,0.079409,0.248184,0.149201,
florisboard,1540,florisboard:1105,0.159447,46,0,0.037445,0.291694,0.149201,
florisboard,1540,florisboard:352,0.160741,47,0,0.056113,0.276908,0.149201,
florisboard,1540,florisboard:340,0.161396,48,0,0.110953,0.224034,0.149201,
florisboard,1540,florisboard:684,0.162992,49,0,0.060043,0.279734,0.149201,
florisboard,1540,florisboard:983,0.163137,50,0,0.004856,0.335354,0.149201,
florisboard,1540,florisboard:713,0.163193,51,0,0.0884,0.251979,0.149201,
florisboard,1540,florisboard:393,0.16385,52,0,0.049473,0.292878,0.149201,
florisboard,1540,florisboard:815,0.166187,53,0,0.093085,0.256275,0.149201,
florisboard,1540,florisboard:460,0.167348,54,0,0.130955,0.221887,0.149201,
florisboard,1540,florisboard:1407,0.167466,55,0,0.154168,0.199029,0.149201,
florisboard,1540,florisboard:853,0.169205,56,0,0.057694,0.300719,0.149201,
florisboard,1540,florisboard:466,0.16994,57,0,0.038228,0.322392,0.149201,
florisboard,1540,florisboard:1068,0.172872,58,0,0.117782,0.251634,0.149201,
florisboard,1540,florisboard:921,0.173241,59,0,0.133014,0.237507,0.149201,
florisboard,1540,florisboard:1132,0.173248,60,0,0.043921,0.326622,0.149201,
florisboard,1540,florisboard:624,0.173423,61,0,0.085726,0.285342,0.149201,
florisboard,1540,florisboard:402,0.175122,62,0,0.107369,0.268795,0.149201,
florisboard,1540,florisboard:763,0.177644,63,0,0.057659,0.326074,0.149201,
florisboard,1540,florisboard:1159,0.179162,64,0,0.0748,0.313486,0.149201,
florisboard,1540,florisboard:356,0.183883,65,0,0.067877,0.334571,0.149201,
florisboard,1540,florisboard:1049,0.184788,66,0,0.108496,0.296667,0.149201,
florisboard,1540,florisboard:732,0.185106,67,0,0.09556,0.310559,0.149201,
florisboard,1540,florisboard:503,0.185468,68,0,0.145541,0.261661,0.149201,
florisboard,1540,florisboard:996,0.186688,69,0,0.154533,0.25633,0.149201,
florisboard,1540,florisboard:880,0.188284,70,0,0.032417,0.383236,0.149201,
florisboard,1540,florisboard:1260,0.189626,71,0,0.092948,0.326731,0.149201,
florisboard,1540,florisboard:907,0.191605,72,0,0.082203,0.343411,0.149201,
florisboard,1540,florisboard:1138,0.192027,73,0,0.113844,0.313036,0.149201,
florisboard,1540,florisboard:521,0.192364,74,0,0.144067,0.283824,0.149201,
florisboard,1540,florisboard:1188,0.193053,75,0,0.159322,0.270636,0.149201,
florisboard,1540,florisboard:341,0.19683,76,0,0.149733,0.291557,0.149201,
florisboard,1540,florisboard:934,0.200112,77,0,0.209599,0.241535,0.149201,
florisboard,1540,florisboard:1430,0.202671,78,0,0.122798,0.336015,0.149201,
florisboard,1540,florisboard:337,0.202937,79,0,0.173139,0.286472,0.149201,
florisboard,1540,florisboard:1507,0.203001,80,0,0.231103,0.381825,0.120782,0.078294
florisboard,1540,florisboard:1143,0.203793,81,0,0.115671,0.346508,0.149201,
florisboard,1540,florisboard:323,0.206248,82,0,0.156898,0.312644,0.149201,
florisboard,1540,florisboard:783,0.206262,83,0,0.184842,0.284744,0.149201,
florisboard,1540,florisboard:618,0.207431,84,0,0.058632,0.414462,0.149201,
florisboard,1540,florisboard:1137,0.207743,85,0,0.124891,0.349136,0.149201,
florisboard,1540,florisboard:1071,0.208179,86,0,0.141773,0.333564,0.149201,
florisboard,1540,florisboard:463,0.208319,87,0,0.261697,0.21406,0.149201,
florisboard,1540,florisboard:354,0.211489,88,0,0.126024,0.359241,0.149201,
florisboard,1540,florisboard:522,0.212788,89,0,0.131493,0.357669,0.149201,
florisboard,1540,florisboard:912,0.21306,90,0,0.15624,0.333739,0.149201,
florisboard,1540,florisboard:1470,0.213967,91,0,0.037585,0.122002,0.071048,0.625233
florisboard,1540,florisboard:1532,0.216253,92,0,0.031042,0.130583,0.078153,0.625233
florisboard,1540,florisboard:646,0.217271,93,0,0.135353,0.36726,0.149201,
florisboard,1540,florisboard:426,0.21738,94,0,0.13261,0.370328,0.149201,
florisboard,1540,florisboard:417,0.218168,95,0,0.204157,0.301147,0.149201,
florisboard,1540,florisboard:872,0.21822,96,0,0.197224,0.308236,0.149201,
florisboard,1540,florisboard:534,0.219711,97,0,0.076063,0.433868,0.149201,
florisboard,1540,florisboard:1113,0.219936,98,0,0.168756,0.341852,0.149201,
florisboard,1540,florisboard:513,0.220062,99,0,0.107719,0.403268,0.149201,
florisboard,1540,florisboard:1429,0.220488,100,0,0.180536,0.331728,0.149201,
florisboard,1540,florisboard:725,0.221947,101,0,0.116236,0.400404,0.149201,
florisboard,1540,florisboard:712,0.22196,102,0,0.195328,0.32135,0.149201,
florisboard,1540,florisboard:1204,0.222235,103,0,0.091921,0.425582,0.149201,
florisboard,1540,florisboard:1139,0.223381,104,0,0.165851,0.355091,0.149201,
florisboard,1540,florisboard:602,0.224425,105,0,0.112878,0.411197,0.149201,
florisboard,1540,florisboard:563,0.224683,106,0,0.091278,0.43357,0.149201,
florisboard,1540,florisboard:1088,0.224868,107,0,0.093752,0.43165,0.149201,
florisboard,1540,florisboard:950,0.224963,108,0,0.251605,0.274085,0.149201,
florisboard,1540,florisboard:905,0.225301,109,0,0.089604,0.437099,0.149201,
florisboard,1540,florisboard:1116,0.227411,110,0,0.174868,0.358162,0.149201,
florisboard,1540,florisboard:1423,0.227525,111,0,0.099506,0.433868,0.149201,
florisboard,1540,florisboard:555,0.22763,112,0,0.205098,0.328593,0.149201,
florisboard,1540,florisboard:1427,0.229066,113,0,0.259649,0.278348,0.149201,
florisboard,1540,florisboard:520,0.2292,114,0,0.202226,0.336174,0.149201,
florisboard,1540,florisboard:597,0.23116,115,0,0.160331,0.383949,0.149201,
florisboard,1540,florisboard:1472,0.23165,116,0,0.007074,0.122002,0.172291,0.625233
florisboard,1540,florisboard:599,0.232762,117,0,0.119105,0.429981,0.149201,
florisboard,1540,florisboard:738,0.233125,118,0,0.103146,0.447029,0.149201,
florisboard,1540,florisboard:1293,0.237177,119,0,0.10058,0.46175,0.149201,
florisboard,1540,florisboard:1228,0.237675,120,0,0.125753,0.438071,0.149201,
florisboard,1540,florisboard:776,0.238926,121,0,0.110207,0.457369,0.149201,
florisboard,1540,florisboard:1307,0.239927,122,0,0.120804,0.449776,0.149201,
florisboard,1540,florisboard:504,0.240027,123,0,0.16632,0.404561,0.149201,
florisboard,1540,florisboard:594,0.242845,124,0,0.160753,0.418581,0.149201,
florisboard,1540,florisboard:863,0.242961,125,0,0.090665,0.489016,0.149201,
florisboard,1540,florisboard:1034,0.246776,126,0,0.039521,0.178477,0.143872,0.625233
florisboard,1540,florisboard:654,0.248752,127,0,0.164722,0.432332,0.149201,
florisboard,1540,florisboard:489,0.2495,128,0,0.160395,0.438904,0.149201,
florisboard,1540,florisboard:906,0.250395,129,0,0.164088,0.437896,0.149201,
florisboard,1540,florisboard:649,0.253074,130,0,0.149804,0.460216,0.149201,
florisboard,1540,florisboard:1007,0.25339,131,0,0.073608,0.233015,0.081705,0.625233
florisboard,1540,florisboard:777,0.254221,132,0,0.125739,0.487725,0.149201,
florisboard,1540,florisboard:572,0.255227,133,0,0.128414,0.488066,0.149201,
florisboard,1540,florisboard:358,0.25574,134,0,0.050714,0.28307,0.063943,0.625233
florisboard,1540,florisboard:424,0.256688,135,0,0.146917,0.473948,0.149201,
florisboard,1540,florisboard:1003,0.257644,136,0,0.052161,0.235955,0.117229,0.625233
florisboard,1540,florisboard:1536,0.258117,137,0,0.10118,0.203035,0.10302,0.625233
florisboard,1540,florisboard:998,0.25828,138,0,0.070269,0.247031,0.090586,0.625233
florisboard,1540,florisboard:360,0.263277,139,0,0.028431,0.1822,0.108348,0.734131
florisboard,1540,florisboard:1495,0.264655,140,0,0.160803,0.171342,0.101243,0.625233
florisboard,1540,florisboard:505,0.265565,141,0,0.162756,0.484739,0.149201,
florisboard,1540,florisboard:1123,0.266603,142,0,0.3962,0.254408,0.149201,
florisboard,1540,florisboard:1354,0.266603,143,0,0.227804,0.422804,0.149201,
florisboard,1540,florisboard:1526,0.268231,144,0,0.100643,0.228042,0.119005,0.625233
florisboard,1540,florisboard:1136,0.270832,145,0,0.217489,0.445805,0.149201,
florisboard,1540,florisboard:355,0.273558,146,0,0.237605,0.433868,0.149201,
florisboard,1540,florisboard:425,0.278207,147,0,0.222257,0.463163,0.149201,
florisboard,1540,florisboard:552,0.283356,148,0,0.218562,0.482304,0.149201,
florisboard,1540,florisboard:551,0.283356,149,0,0.218562,0.482304,0.149201,
florisboard,1540,florisboard:1041,0.285444,150,0,0.137124,0.317253,0.062167,0.625233
florisboard,1540,florisboard:1449,0.28745,151,0,0.076411,0.382438,0.065719,0.625233
florisboard,1540,florisboard:1452,0.288693,152,0,0.144223,0.317819,0.067496,0.625233
florisboard,1540,florisboard:1155,0.290382,153,0,0.275026,0.446919,0.149201,
florisboard,1540,florisboard:1002,0.29084,154,0,0.13384,0.317253,0.087034,0.625233
florisboard,1540,florisboard:1428,0.29097,155,0,0.255332,0.468376,0.149201,
florisboard,1540,florisboard:316,0.294779,156,0,0.154907,0.294182,0.104796,0.625233
florisboard,1540,florisboard:925,0.296209,157,0,0.222982,0.516444,0.149201,
florisboard,1540,florisboard:761,0.299471,158,0,0.454125,0.295088,0.149201,
florisboard,1540,florisboard:1089,0.301065,159,0,0.308189,0.445805,0.149201,
florisboard,1540,florisboard:1066,0.301098,160,0,0.288305,0.465787,0.149201,
florisboard,1540,florisboard:1494,0.302215,161,0,0.141016,0.204602,0.238011,0.625233
florisboard,1540,florisboard:915,0.306036,162,0,0.324387,0.44452,0.149201,
florisboard,1540,florisboard:1020,0.309061,163,0,0.109931,0.396283,0.104796,0.625233
florisboard,1540,florisboard:1016,0.309556,164,0,0.117771,0.41174,0.083481,0.625233
florisboard,1540,florisboard:688,0.310397,165,0,0.152737,0.36948,0.094139,0.625233
florisboard,1540,florisboard:1525,0.314025,166,0,0.094108,0.399992,0.136767,0.625233
florisboard,1540,florisboard:658,0.31464,167,0,0.080452,0.346837,0.206039,0.625233
florisboard,1540,florisboard:837,0.314833,168,0,0.041123,0.754175,0.149201,
florisboard,1540,florisboard:709,0.316383,169,0,0.25833,0.541617,0.149201,
florisboard,1540,florisboard:431,0.321728,170,0,0.061993,0.75399,0.149201,
florisboard,1540,florisboard:373,0.322539,171,0,0.20097,0.617447,0.149201,
florisboard,1540,florisboard:1044,0.322641,172,0,0.109359,0.371245,0.184725,0.625233
florisboard,1540,florisboard:1112,0.324092,173,0,0.227879,0.595196,0.149201,
florisboard,1540,florisboard:1000,0.324669,174,0,0.224395,0.301625,0.147425,0.625233
florisboard,1540,florisboard:315,0.331614,175,0,0.084789,0.479666,0.136767,0.625233
