Project,query,corpus,score,rank,c_is_gt,BB,RS,SF,CF
florisboard,1779,florisboard:1452,0.169443,127,0,0.078331,0.279591,0.150407,
florisboard,1779,florisboard:1136,0.172265,128,0,0.149859,0.366935,0.0,
florisboard,1779,florisboard:688,0.174566,129,0,0.082057,0.211966,0.229675,
florisboard,1779,florisboard:1428,0.17574,130,0,0.187298,0.339922,0.0,
florisboard,1779,florisboard:1002,0.175812,131,0,0.100036,0.352196,0.075203,
florisboard,1779,florisboard:1020,0.178804,132,0,0.040515,0.233703,0.262195,
florisboard,1779,florisboard:1449,0.180032,133,0,0.055751,0.364427,0.119919,
florisboard,1779,florisboard:1526,0.180619,134,0,0.038211,0.221124,0.28252,
florisboard,1779,florisboard:1628,0.181906,135,0,0.130539,0.415179,0.0,
florisboard,1779,florisboard:998,0.18263,136,0,0.040856,0.281426,0.22561,
florisboard,1779,florisboard:1540,0.18279,137,0,0.101881,0.275757,0.170732,
florisboard,1779,florisboard:1760,0.185327,138,0,0.088515,0.467466,0.0,
florisboard,1779,florisboard:1423,0.186407,139,0,0.124369,0.434851,0.0,
florisboard,1779,florisboard:1719,0.190717,140,0,0.130241,0.441908,0.0,
florisboard,1779,florisboard:1155,0.195028,141,0,0.203203,0.381881,0.0,
florisboard,1779,florisboard:1007,0.195121,142,0,0.078546,0.295436,0.211382,
florisboard,1779,florisboard:925,0.196012,143,0,0.165825,0.422211,0.0,
florisboard,1779,florisboard:1532,0.198729,144,0,0.111943,0.272861,0.211382,
florisboard,1779,florisboard:1041,0.200255,145,0,0.075805,0.352196,0.172764,
florisboard,1779,florisboard:1089,0.20069,146,0,0.235134,0.366935,0.0,
florisboard,1779,florisboard:1450,0.202301,147,0,0.147504,0.374034,0.085366,
florisboard,1779,florisboard:709,0.205675,148,0,0.19131,0.425715,0.0,
florisboard,1779,florisboard:1016,0.208405,149,0,0.087777,0.441908,0.095528,
florisboard,1779,florisboard:761,0.208453,150,0,0.396223,0.229137,0.0,
florisboard,1779,florisboard:915,0.208633,151,0,0.252167,0.373732,0.0,
florisboard,1779,florisboard:1123,0.210868,152,0,0.334724,0.297881,0.0,
florisboard,1779,florisboard:1525,0.212086,153,0,0.031318,0.289898,0.315041,
florisboard,1779,florisboard:658,0.215341,154,0,0.046895,0.225143,0.373984,
florisboard,1779,florisboard:1034,0.225054,155,0,0.089359,0.278893,0.306911,
florisboard,1779,florisboard:1112,0.226166,156,0,0.155585,0.522912,0.0,
florisboard,1779,florisboard:1066,0.228063,157,0,0.217081,0.467108,0.0,
florisboard,1779,florisboard:1495,0.233523,158,0,0.132517,0.313987,0.254065,
florisboard,1779,florisboard:1472,0.23731,159,0,0.092832,0.283733,0.335366,
florisboard,1779,florisboard:1489,0.238701,160,0,0.120713,0.367747,0.227642,
florisboard,1779,florisboard:1507,0.240763,161,0,0.160347,0.297714,0.264228,
florisboard,1779,florisboard:1044,0.242252,162,0,0.059926,0.31317,0.353659,
florisboard,1779,florisboard:1457,0.246953,163,0,0.188976,0.38115,0.170732,
florisboard,1779,florisboard:1000,0.248611,164,0,0.15147,0.291518,0.302846,
florisboard,1779,florisboard:1467,0.250151,165,0,0.179962,0.292034,0.278455,
florisboard,1779,florisboard:1534,0.260906,166,0,0.042495,0.337785,0.402439,
florisboard,1779,florisboard:1694,0.269273,167,1,0.079844,0.727976,0.0,
florisboard,1779,florisboard:997,0.279592,168,0,0.186891,0.371397,0.280488,
florisboard,1779,florisboard:837,0.283689,169,0,0.12309,0.727976,0.0,
florisboard,1779,florisboard:1494,0.287109,170,0,0.113053,0.313313,0.434959,
florisboard,1779,florisboard:1549,0.298969,171,0,0.080862,0.350596,0.465447,
florisboard,1779,florisboard:1272,0.299014,172,0,0.169065,0.727976,0.0,
florisboard,1779,florisboard:1535,0.318339,173,0,0.056256,0.337785,0.560976,
florisboard,1779,florisboard:1393,0.351039,174,0,0.053117,1.0,0.0,
florisboard,1779,florisboard:1070,0.351517,175,0,0.054551,1.0,0.0,
florisboard,1779,florisboard:862,0.353869,176,0,0.061607,1.0,0.0,
florisboard,1779,florisboard:1081,0.359336,177,0,0.078009,1.0,0.0,
florisboard,1779,florisboard:1505,0.359464,178,0,0.21505,0.505619,0.357724,
florisboard,1779,florisboard:881,0.361947,179,0,0.085842,1.0,0.0,
florisboard,1779,florisboard:1099,0.364255,180,0,0.092765,1.0,0.0,
florisboard,1779,florisboard:1122,0.364535,181,0,0.093606,1.0,0.0,
florisboard,1779,florisboard:1194,0.377172,182,0,0.131515,1.0,0.0,
florisboard,1779,florisboard:1067,0.406289,183,0,0.218866,1.0,0.0,
florisboard,1779,florisboard:1677,0.407415,184,0,0.222246,1.0,0.0,
florisboard,1779,florisboard:1646,0.433029,185,0,0.299087,1.0,0.0,
florisboard,1779,florisboard:656,0.444469,186,0,0.91882,0.414586,0.0,
florisboard,2153,florisboard:1760,0.102697,1,0,0.077671,0.230419,0.0,
florisboard,2153,florisboard:2000,0.127715,2,0,0.036525,0.346621,0.0,
florisboard,2153,florisboard:2152,0.1295,3,0,0.046371,0.342128,0.0,
florisboard,2153,florisboard:2050,0.137226,4,0,0.082894,0.328783,0.0,
florisboard,2153,florisboard:1615,0.138183,5,0,0.107447,0.3071,0.0,
florisboard,2153,florisboard:1679,0.14012,6,0,0.092703,0.327658,0.0,
florisboard,2153,florisboard:1607,0.14079,7,0,0.023357,0.399013,0.0,
florisboard,2153,florisboard:1707,0.141761,8,0,0.086163,0.33912,0.0,
florisboard,2153,florisboard:1626,0.14309,9,0,0.053468,0.375803,0.0,
florisboard,2153,florisboard:1566,0.143527,10,0,0.035291,0.395292,0.0,
florisboard,2153,florisboard:1856,0.143933,11,0,0.06973,0.362069,0.0,
florisboard,2153,florisboard:2015,0.146451,12,0,0.042037,0.397317,0.0,
florisboard,2153,florisboard:1866,0.146875,13,0,0.079105,0.361521,0.0,
florisboard,2153,florisboard:1783,0.153453,14,0,0.082278,0.37808,0.0,
florisboard,2153,florisboard:1971,0.15451,15,0,0.075421,0.388108,0.0,
florisboard,2153,florisboard:1658,0.155682,16,0,0.095979,0.371066,0.0,
florisboard,2153,florisboard:1711,0.156537,17,0,0.073087,0.396523,0.0,
florisboard,2153,florisboard:2009,0.15838,18,0,0.071628,0.403512,0.0,
florisboard,2153,florisboard:2068,0.159337,19,0,0.069517,0.408494,0.0,
florisboard,2153,florisboard:2106,0.160625,20,0,0.036325,0.445549,0.0,
florisboard,2153,florisboard:1727,0.16248,21,0,0.071593,0.415847,0.0,
florisboard,2153,florisboard:1759,0.164571,22,0,0.057641,0.436072,0.0,
florisboard,2153,florisboard:2097,0.166124,23,0,0.079382,0.41899,0.0,
florisboard,2153,florisboard:1657,0.166312,24,0,0.10253,0.396406,0.0,
florisboard,2153,florisboard:1779,0.168623,25,0,0.090137,0.415733,0.0,
florisboard,2153,florisboard:1973,0.169032,26,0,0.086401,0.420696,0.0,
florisboard,2153,florisboard:1561,0.170412,27,1,0.059965,0.45127,0.0,
florisboard,2153,florisboard:1655,0.17208,28,0,0.046572,0.469667,0.0,
florisboard,2153,florisboard:1737,0.173343,29,0,0.07664,0.443389,0.0,
florisboard,2153,florisboard:1710,0.175257,30,0,0.071658,0.454113,0.0,
florisboard,2153,florisboard:2071,0.175537,31,0,0.089446,0.437165,0.0,
florisboard,2153,florisboard:1830,0.17759,32,0,0.093624,0.439146,0.0,
florisboard,2153,florisboard:1624,0.178808,33,0,0.088477,0.447948,0.0,
florisboard,2153,florisboard:1778,0.179635,34,0,0.073691,0.465214,0.0,
florisboard,2153,florisboard:1954,0.180346,35,0,0.141688,0.399352,0.0,
florisboard,2153,florisboard:1961,0.180836,36,0,0.071223,0.471286,0.0,
florisboard,2153,florisboard:1905,0.180902,37,0,0.119053,0.423653,0.0,
florisboard,2153,florisboard:1999,0.181732,38,0,0.134882,0.410313,0.0,
florisboard,2153,florisboard:1570,0.18424,39,0,0.122214,0.430506,0.0,
florisboard,2153,florisboard:1951,0.184246,40,0,0.106759,0.445977,0.0,
florisboard,2153,florisboard:2057,0.184964,41,0,0.15554,0.399352,0.0,
florisboard,2153,florisboard:1730,0.185656,42,0,0.118895,0.438073,0.0,
florisboard,2153,florisboard:1713,0.185752,43,0,0.115692,0.441564,0.0,
florisboard,2153,florisboard:2075,0.187129,44,0,0.108837,0.45255,0.0,
florisboard,2153,florisboard:1956,0.18911,45,0,0.138162,0.429167,0.0,
florisboard,2153,florisboard:1613,0.18912,46,0,0.112908,0.454453,0.0,
florisboard,2153,florisboard:2059,0.190112,47,0,0.133319,0.437016,0.0,
florisboard,2153,florisboard:1889,0.190153,48,0,0.140671,0.429787,0.0,
florisboard,2153,florisboard:1568,0.190703,49,0,0.140344,0.431766,0.0,
florisboard,2153,florisboard:1791,0.192068,50,0,0.176852,0.399352,0.0,
florisboard,2153,florisboard:1633,0.192208,51,0,0.136111,0.440514,0.0,
florisboard,2153,florisboard:1597,0.193161,52,0,0.134501,0.444982,0.0,
florisboard,2153,florisboard:1818,0.193382,53,0,0.134488,0.445657,0.0,
florisboard,2153,florisboard:1651,0.193418,54,0,0.114558,0.465697,0.0,
florisboard,2153,florisboard:2146,0.193429,55,0,0.145463,0.434824,0.0,
florisboard,2153,florisboard:2092,0.193589,56,0,0.10076,0.480008,0.0,
florisboard,2153,florisboard:1732,0.193862,57,0,0.068984,0.512603,0.0,
florisboard,2153,florisboard:2139,0.193984,58,0,0.129401,0.45255,0.0,
florisboard,2153,florisboard:1573,0.195139,59,0,0.150367,0.435049,0.0,
florisboard,2153,florisboard:1919,0.196521,60,0,0.138127,0.451437,0.0,
florisboard,2153,florisboard:2058,0.196665,61,0,0.128336,0.46166,0.0,
florisboard,2153,florisboard:2018,0.197217,62,0,0.15161,0.440041,0.0,
florisboard,2153,florisboard:1944,0.197417,63,0,0.157698,0.434553,0.0,
florisboard,2153,florisboard:1962,0.198594,64,0,0.143323,0.452459,0.0,
florisboard,2153,florisboard:1564,0.199324,65,0,0.152303,0.44567,0.0,
florisboard,2153,florisboard:1644,0.199762,66,0,0.172933,0.426354,0.0,
florisboard,2153,florisboard:1590,0.200338,67,0,0.129384,0.471632,0.0,
florisboard,2153,florisboard:1781,0.20095,68,0,0.128078,0.474772,0.0,
florisboard,2153,florisboard:1667,0.20238,69,0,0.142645,0.464497,0.0,
florisboard,2153,florisboard:1571,0.202454,70,0,0.130015,0.477346,0.0,
florisboard,2153,florisboard:1705,0.202697,71,0,0.132417,0.475675,0.0,
florisboard,2153,florisboard:2005,0.203424,72,0,0.127647,0.482624,0.0,
florisboard,2153,florisboard:1631,0.203518,73,0,0.134878,0.475675,0.0,
florisboard,2153,florisboard:1736,0.203774,74,0,0.127418,0.483904,0.0,
florisboard,2153,florisboard:1939,0.204129,75,0,0.14478,0.467607,0.0,
florisboard,2153,florisboard:1950,0.204622,76,0,0.114751,0.499114,0.0,
florisboard,2153,florisboard:1746,0.205144,77,0,0.16433,0.451101,0.0,
florisboard,2153,florisboard:1648,0.205776,78,0,0.152493,0.464834,0.0,
florisboard,2153,florisboard:2072,0.206089,79,0,0.182067,0.436201,0.0,
florisboard,2153,florisboard:1595,0.206883,80,0,0.152646,0.468002,0.0,
florisboard,2153,florisboard:1980,0.207097,81,0,0.169952,0.451339,0.0,
florisboard,2153,florisboard:2083,0.207355,82,0,0.118385,0.50368,0.0,
florisboard,2153,florisboard:2107,0.207925,83,0,0.197103,0.426672,0.0,
florisboard,2153,florisboard:2140,0.211014,84,0,0.129363,0.50368,0.0,
florisboard,2153,florisboard:2049,0.212128,85,0,0.164379,0.472005,0.0,
florisboard,2153,florisboard:2112,0.216235,86,0,0.186769,0.461935,0.0,
florisboard,2153,florisboard:1603,0.218253,87,0,0.152458,0.502301,0.0,
florisboard,2153,florisboard:1719,0.219609,88,0,0.187387,0.471439,0.0,
florisboard,2153,florisboard:2055,0.220335,89,0,0.153331,0.507673,0.0,
florisboard,2153,florisboard:1933,0.222479,90,0,0.192664,0.474772,0.0,
florisboard,2153,florisboard:1594,0.22257,91,0,0.148248,0.51946,0.0,
florisboard,2153,florisboard:2089,0.22843,92,0,0.123057,0.562232,0.0,
florisboard,2153,florisboard:2120,0.233051,93,0,0.157753,0.45197,0.089431,
florisboard,2153,florisboard:1977,0.236788,94,0,0.159783,0.550582,0.0,
florisboard,2153,florisboard:1628,0.24235,95,0,0.207522,0.519527,0.0,
florisboard,2153,florisboard:1694,0.267398,96,0,0.103713,0.698481,0.0,
florisboard,2153,florisboard:2101,0.290759,97,0,0.205076,0.667201,0.0,
florisboard,2153,florisboard:1853,0.364573,98,0,0.093718,1.0,0.0,
florisboard,2153,florisboard:2067,0.38511,99,0,0.15533,1.0,0.0,
florisboard,2153,florisboard:1908,0.39762,100,0,0.192859,1.0,0.0,
florisboard,2153,florisboard:1677,0.398174,101,0,0.194522,1.0,0.0,
florisboard,2153,florisboard:1646,0.421577,102,0,0.264732,1.0,0.0,
florisboard,2153,florisboard:2002,0.425952,103,0,0.277856,1.0,0.0,
florisboard,2181,florisboard:1830,0.133931,1,0,0.054839,0.346955,0.0,
florisboard,2181,florisboard:1779,0.137317,2,0,0.089895,0.322056,0.0,
florisboard,2181,florisboard:2106,0.13732,3,0,0.064726,0.347234,0.0,
florisboard,2181,florisboard:2009,0.138839,4,0,0.070275,0.346242,0.0,
florisboard,2181,florisboard:2097,0.139646,5,0,0.067519,0.35142,0.0,
florisboard,2181,florisboard:1866,0.140721,6,0,0.067323,0.354839,0.0,
florisboard,2181,florisboard:1778,0.142464,7,0,0.077352,0.350041,0.0,
florisboard,2181,florisboard:2000,0.142828,8,0,0.066871,0.361614,0.0,
florisboard,2181,florisboard:1971,0.143415,9,0,0.071093,0.359153,0.0,
florisboard,2181,florisboard:1856,0.143775,10,0,0.078738,0.352587,0.0,
florisboard,2181,florisboard:2071,0.144518,11,0,0.086816,0.346738,0.0,
florisboard,2181,florisboard:2015,0.147141,12,0,0.070769,0.370655,0.0,
florisboard,2181,florisboard:2092,0.147787,13,0,0.080688,0.362674,0.0,
florisboard,2181,florisboard:1759,0.148224,14,0,0.065889,0.378783,0.0,
florisboard,2181,florisboard:2159,0.151258,15,0,0.11875,0.335023,0.0,
florisboard,2181,florisboard:1973,0.151744,16,0,0.077696,0.377536,0.0,
florisboard,2181,florisboard:1783,0.152044,17,0,0.086015,0.370118,0.0,
florisboard,2181,florisboard:2075,0.153612,18,0,0.089033,0.371804,0.0,
florisboard,2181,florisboard:2059,0.153837,19,0,0.120419,0.341093,0.0,
florisboard,2181,florisboard:2152,0.15439,20,0,0.09351,0.36966,0.0,
florisboard,2181,florisboard:1730,0.154811,21,0,0.10298,0.361454,0.0,
florisboard,2181,florisboard:1961,0.155704,22,0,0.075202,0.39191,0.0,
florisboard,2181,florisboard:1905,0.155926,23,0,0.104662,0.363115,0.0,
florisboard,2181,florisboard:1727,0.156808,24,0,0.080396,0.390028,0.0,
florisboard,2181,florisboard:1737,0.157935,25,0,0.09059,0.383217,0.0,
florisboard,2181,florisboard:1999,0.158136,26,0,0.134787,0.339622,0.0,
florisboard,2181,florisboard:1736,0.158305,27,0,0.108811,0.366104,0.0,
florisboard,2181,florisboard:1732,0.158897,28,0,0.102769,0.373922,0.0,
florisboard,2181,florisboard:2153,0.159907,29,1,0.079769,0.399951,0.0,
florisboard,2181,florisboard:1951,0.160424,30,0,0.080398,0.400873,0.0,
florisboard,2181,florisboard:2089,0.160611,31,0,0.10146,0.380371,0.0,
florisboard,2181,florisboard:1939,0.161807,32,0,0.113597,0.371825,0.0,
florisboard,2181,florisboard:2139,0.162787,33,0,0.116558,0.371804,0.0,
florisboard,2181,florisboard:2068,0.16367,34,0,0.075448,0.415562,0.0,
florisboard,2181,florisboard:2050,0.164785,35,0,0.073478,0.420877,0.0,
florisboard,2181,florisboard:1954,0.164859,36,0,0.123505,0.371071,0.0,
florisboard,2181,florisboard:1956,0.165394,37,0,0.123897,0.372285,0.0,
florisboard,2181,florisboard:2005,0.165433,38,0,0.116656,0.379642,0.0,
florisboard,2181,florisboard:1919,0.165864,39,0,0.122888,0.374702,0.0,
florisboard,2181,florisboard:1889,0.166112,40,0,0.13798,0.360356,0.0,
florisboard,2181,florisboard:1950,0.16695,41,0,0.094195,0.406656,0.0,
florisboard,2181,florisboard:1962,0.167095,42,0,0.13187,0.369415,0.0,
florisboard,2181,florisboard:2146,0.167368,43,0,0.134309,0.367795,0.0,
florisboard,2181,florisboard:2057,0.167657,44,0,0.131901,0.371071,0.0,
florisboard,2181,florisboard:1746,0.167986,45,0,0.157445,0.346512,0.0,
florisboard,2181,florisboard:1944,0.168089,46,0,0.151537,0.35273,0.0,
florisboard,2181,florisboard:1818,0.168299,47,0,0.121768,0.383129,0.0,
florisboard,2181,florisboard:2157,0.171949,48,0,0.167294,0.348553,0.0,
florisboard,2181,florisboard:1781,0.172904,49,0,0.107054,0.411658,0.0,
florisboard,2181,florisboard:2072,0.173312,50,0,0.172778,0.347158,0.0,
florisboard,2181,florisboard:1760,0.175009,51,0,0.081017,0.444009,0.0,
florisboard,2181,florisboard:1980,0.179866,52,0,0.168954,0.370644,0.0,
florisboard,2181,florisboard:2058,0.180076,53,0,0.111107,0.429119,0.0,
florisboard,2181,florisboard:1791,0.180085,54,0,0.169185,0.371071,0.0,
florisboard,2181,florisboard:2112,0.180909,55,0,0.168449,0.374278,0.0,
florisboard,2181,florisboard:2160,0.18186,56,0,0.145732,0.399848,0.0,
florisboard,2181,florisboard:2018,0.182179,57,0,0.146691,0.399848,0.0,
florisboard,2181,florisboard:1977,0.18491,58,0,0.150359,0.404372,0.0,
florisboard,2181,florisboard:2107,0.185972,59,0,0.191277,0.366639,0.0,
florisboard,2181,florisboard:2049,0.191116,60,0,0.155181,0.418166,0.0,
florisboard,2181,florisboard:2140,0.200786,61,0,0.111342,0.491016,0.0,
florisboard,2181,florisboard:2083,0.200882,62,0,0.111631,0.491016,0.0,
florisboard,2181,florisboard:2120,0.201788,63,0,0.145788,0.370144,0.089431,
florisboard,2181,florisboard:1933,0.203003,64,0,0.197351,0.411658,0.0,
florisboard,2181,florisboard:2055,0.207298,65,0,0.15617,0.465724,0.0,
florisboard,2181,florisboard:2101,0.283487,66,0,0.190833,0.659628,0.0,
florisboard,2181,florisboard:1853,0.352163,67,0,0.05649,1.0,0.0,
florisboard,2181,florisboard:2067,0.382821,68,0,0.148463,1.0,0.0,
florisboard,2181,florisboard:2179,0.3902,69,0,0.1706,1.0,0.0,
florisboard,2181,florisboard:1908,0.395774,70,0,0.187322,1.0,0.0,
florisboard,2181,florisboard:2002,0.418452,71,0,0.255355,1.0,0.0,
florisboard,2353,florisboard:2140,0.36491,1,1,0.094729,1.0,0.0,
florisboard,2353,florisboard:2299,0.375547,2,0,0.126642,1.0,0.0,
florisboard,2353,florisboard:2219,0.376563,3,0,0.129689,1.0,0.0,
florisboard,2353,florisboard:2181,0.376565,4,0,0.129695,1.0,0.0,
florisboard,2353,florisboard:2329,0.376823,5,0,0.130468,1.0,0.0,
florisboard,2353,florisboard:2244,0.377808,6,0,0.133423,1.0,0.0,
florisboard,2353,florisboard:2152,0.380584,7,0,0.141751,1.0,0.0,
florisboard,2353,florisboard:2243,0.381019,8,0,0.143056,1.0,0.0,
florisboard,2353,florisboard:2240,0.383335,9,0,0.150005,1.0,0.0,
florisboard,2353,florisboard:2241,0.385397,10,0,0.15619,1.0,0.0,
florisboard,2353,florisboard:2153,0.385683,11,0,0.15705,1.0,0.0,
florisboard,2353,florisboard:2302,0.386826,12,0,0.160478,1.0,0.0,
florisboard,2353,florisboard:2316,0.387474,13,0,0.162421,1.0,0.0,
florisboard,2353,florisboard:2242,0.391475,14,0,0.174425,1.0,0.0,
florisboard,2353,florisboard:2330,0.392115,15,0,0.176345,1.0,0.0,
florisboard,2353,florisboard:2250,0.392667,16,0,0.178002,1.0,0.0,
florisboard,2353,florisboard:2344,0.392996,17,0,0.178987,1.0,0.0,
florisboard,2353,florisboard:2183,0.393448,18,0,0.180344,1.0,0.0,
florisboard,2353,florisboard:2182,0.393448,19,0,0.180344,1.0,0.0,
florisboard,2353,florisboard:2193,0.397512,20,0,0.192537,1.0,0.0,
florisboard,2353,florisboard:2159,0.399143,21,0,0.197428,1.0,0.0,
florisboard,2353,florisboard:2187,0.399795,22,0,0.199385,1.0,0.0,
florisboard,2353,florisboard:2290,0.401127,23,0,0.203381,1.0,0.0,
florisboard,2353,florisboard:2139,0.40184,24,0,0.205521,1.0,0.0,
florisboard,2353,florisboard:2351,0.404518,25,0,0.213553,1.0,0.0,
florisboard,2353,florisboard:2296,0.406181,26,0,0.218543,1.0,0.0,
florisboard,2353,florisboard:2146,0.406259,27,0,0.218777,1.0,0.0,
florisboard,2353,florisboard:2160,0.407507,28,0,0.222522,1.0,0.0,
florisboard,2353,florisboard:2306,0.410022,29,0,0.230067,1.0,0.0,
florisboard,2353,florisboard:2326,0.412169,30,0,0.236508,1.0,0.0,
florisboard,2353,florisboard:2349,0.416501,31,0,0.249504,1.0,0.0,
florisboard,2353,florisboard:2179,0.417266,32,0,0.251798,1.0,0.0,
florisboard,2353,florisboard:2157,0.418089,33,0,0.254268,1.0,0.0,
florisboard,2353,florisboard:2232,0.431979,34,0,0.295936,1.0,0.0,
focus-android,688,focus-android:378,0.139813,1,0,0.042194,0.147568,0.229675,
focus-android,688,focus-android:454,0.150205,2,0,0.061924,0.159017,0.229675,
focus-android,688,focus-android:177,0.155949,3,0,0.035637,0.202534,0.229675,
focus-android,688,focus-android:163,0.169784,4,0,0.067171,0.212507,0.229675,
focus-android,688,focus-android:342,0.185703,5,0,0.08219,0.245243,0.229675,
focus-android,688,focus-android:459,0.190212,6,0,0.128174,0.212789,0.229675,
focus-android,688,focus-android:621,0.194009,7,0,0.058601,0.29375,0.229675,
focus-android,688,focus-android:298,0.198188,8,0,0.117975,0.246912,0.229675,
focus-android,688,focus-android:271,0.215293,9,0,0.094778,0.321425,0.229675,
focus-android,688,focus-android:444,0.216962,10,0,0.057336,0.363874,0.229675,
focus-android,688,focus-android:133,0.223385,11,0,0.045161,0.395319,0.229675,
focus-android,688,focus-android:14,0.226083,12,0,0.087118,0.361456,0.229675,
focus-android,688,focus-android:529,0.2339,13,0,0.09233,0.379696,0.229675,
focus-android,688,focus-android:461,0.235332,14,0,0.073435,0.402888,0.229675,
focus-android,688,focus-android:453,0.237716,15,0,0.168903,0.314569,0.229675,
focus-android,688,focus-android:474,0.245897,16,0,0.138627,0.36939,0.229675,
focus-android,688,focus-android:190,0.246773,17,0,0.079624,0.431021,0.229675,
focus-android,688,focus-android:463,0.255502,18,0,0.114433,0.422397,0.229675,
focus-android,688,focus-android:377,0.256148,19,0,0.138018,0.40075,0.229675,
focus-android,688,focus-android:193,0.263534,20,0,0.145634,0.415293,0.229675,
focus-android,688,focus-android:687,0.266583,21,1,0.077302,0.102089,0.219512,0.66743
focus-android,688,focus-android:192,0.271478,22,0,0.133556,0.451203,0.229675,
focus-android,688,focus-android:460,0.27277,23,0,0.188582,0.400053,0.229675,
focus-android,688,focus-android:248,0.286441,24,0,0.073502,0.297107,0.107724,0.66743
focus-android,688,focus-android:318,0.331844,25,0,0.16338,0.425429,0.071138,0.66743
focus-android,688,focus-android:682,0.345026,26,0,0.07444,0.730965,0.229675,
focus-android,688,focus-android:286,0.345768,27,0,0.091908,0.341212,0.28252,0.66743
focus-android,688,focus-android:250,0.368436,28,0,0.054343,0.396281,0.355691,0.66743
focus-android,688,focus-android:255,0.37492,29,0,0.3629,0.532185,0.229675,
focus-android,688,focus-android:455,0.544433,30,0,0.403623,1.0,0.229675,
focus-android,688,focus-android:77,0.607984,31,0,0.594278,1.0,0.229675,
focus-android,688,focus-android:176,0.63477,32,0,0.674634,1.0,0.229675,
focus-android,688,focus-android:78,0.661078,33,0,0.753558,1.0,0.229675,
focus-android,1563,focus-android:621,0.076722,1,0,0.048705,0.18146,0.0,
focus-android,1563,focus-android:1427,0.090643,2,0,0.045086,0.226844,0.0,
focus-android,1563,focus-android:342,0.091653,3,0,0.066246,0.208712,0.0,
focus-android,1563,focus-android:163,0.096506,4,0,0.060914,0.228605,0.0,
focus-android,1563,focus-android:454,0.1006,5,0,0.052787,0.249015,0.0,
focus-android,1563,focus-android:1069,0.102443,6,0,0.06547,0.24186,0.0,
focus-android,1563,focus-android:875,0.103204,7,0,0.062765,0.246847,0.0,
focus-android,1563,focus-android:378,0.103412,8,0,0.048411,0.261825,0.0,
focus-android,1563,focus-android:1346,0.104278,9,0,0.057547,0.255288,0.0,
focus-android,1563,focus-android:1073,0.104631,10,0,0.044757,0.269135,0.0,
focus-android,1563,focus-android:931,0.106215,11,0,0.052784,0.265862,0.0,
focus-android,1563,focus-android:177,0.108028,12,0,0.052701,0.271384,0.0,
focus-android,1563,focus-android:1105,0.108363,13,0,0.088886,0.236205,0.0,
focus-android,1563,focus-android:190,0.108412,14,0,0.065535,0.259702,0.0,
focus-android,1563,focus-android:1262,0.109506,15,0,0.059499,0.269017,0.0,
focus-android,1563,focus-android:1361,0.110182,16,0,0.050176,0.280369,0.0,
focus-android,1563,focus-android:791,0.112775,17,0,0.057773,0.280554,0.0,
focus-android,1563,focus-android:687,0.114313,18,0,0.083447,0.24933,0.010163,
focus-android,1563,focus-android:1220,0.114642,19,0,0.035277,0.30865,0.0,
focus-android,1563,focus-android:1208,0.116937,20,0,0.091308,0.259502,0.0,
focus-android,1563,focus-android:1095,0.117141,21,0,0.102408,0.249015,0.0,
focus-android,1563,focus-android:924,0.120159,22,0,0.090134,0.270344,0.0,
focus-android,1563,focus-android:1258,0.121215,23,0,0.072281,0.291363,0.0,
focus-android,1563,focus-android:1071,0.122121,24,0,0.061767,0.304595,0.0,
focus-android,1563,focus-android:133,0.122524,25,0,0.053157,0.314414,0.0,
focus-android,1563,focus-android:729,0.122614,26,0,0.078976,0.288865,0.0,
focus-android,1563,focus-android:298,0.123509,27,0,0.093822,0.276704,0.0,
focus-android,1563,focus-android:864,0.123541,28,0,0.073301,0.297321,0.0,
focus-android,1563,focus-android:459,0.12409,29,1,0.093637,0.278633,0.0,
focus-android,1563,focus-android:1165,0.124628,30,0,0.067906,0.30598,0.0,
focus-android,1563,focus-android:1260,0.12528,31,0,0.060357,0.315483,0.0,
focus-android,1563,focus-android:817,0.126245,32,0,0.072124,0.306611,0.0,
focus-android,1563,focus-android:1132,0.127216,33,0,0.047683,0.333966,0.0,
focus-android,1563,focus-android:14,0.128756,34,0,0.058951,0.327317,0.0,
focus-android,1563,focus-android:799,0.128957,35,0,0.139631,0.24724,0.0,
focus-android,1563,focus-android:697,0.129562,36,0,0.095506,0.293179,0.0,
focus-android,1563,focus-android:932,0.132097,37,0,0.060976,0.335314,0.0,
focus-android,1563,focus-android:444,0.134053,38,0,0.059068,0.343091,0.0,
focus-android,1563,focus-android:1126,0.136207,39,0,0.066876,0.341744,0.0,
focus-android,1563,focus-android:463,0.13657,40,0,0.09226,0.317448,0.0,
focus-android,1563,focus-android:1450,0.1379,41,0,0.058932,0.269402,0.085366,
focus-android,1563,focus-android:377,0.138454,42,0,0.131492,0.28387,0.0,
focus-android,1563,focus-android:810,0.139573,43,0,0.171337,0.247383,0.0,
focus-android,1563,focus-android:1231,0.141726,44,0,0.03812,0.387057,0.0,
focus-android,1563,focus-android:1298,0.141825,45,0,0.14877,0.276704,0.0,
focus-android,1563,focus-android:860,0.142296,46,0,0.062281,0.364607,0.0,
focus-android,1563,focus-android:271,0.145554,47,0,0.120028,0.316634,0.0,
focus-android,1563,focus-android:961,0.148141,48,0,0.151243,0.293179,0.0,
focus-android,1563,focus-android:453,0.150018,49,0,0.165789,0.284266,0.0,
focus-android,1563,focus-android:788,0.153819,50,0,0.136838,0.324617,0.0,
